index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
20,189600,2022-03-07,17:30,2022,205,A PFG,25.442,Journée 22,4565,5869,Slavia Sofia,Lokomotiv Sofia,Slavia Sofia - Lokomotiv Sofia,,,,,50.0,52.0,-2.0,964.0,1021.0,-5.6,-22.0,-13.0,-9.0,39.3,31.0,29.6,1.07,0.89,0.18000000000000005
16,63375,2022-03-07,17:30,2022,20,Liga 1,31.250,Journée 30,4625,17047,Botosani,FC Arges,Botosani - FC Arges,,,,,53.0,31.0,22.0,1060.0,398.0,-62.5,-29.0,-14.0,-15.0,52.2,27.7,20.1,1.38,0.74,0.6399999999999999
10,6634,2022-03-07,18:00,2022,27,Premier League Russie,42.000,Journée 20,2481,2193,Akhmat Grozny,Rubin Kazán,Akhmat Grozny - Rubin Kazán,,,,,62.0,72.0,-10.0,1486.0,2030.0,-26.8,2.0,27.0,-25.0,30.4,24.3,45.3,1.29,1.62,-0.33000000000000007
12,50074,2022-03-07,19:00,2022,37,Süper Lig,39.079,Journée 28,10065,1394,Beşiktaş,İstanbul Başakşehir,Beşiktaş - İstanbul Başakşehir,,,,,81.0,72.0,9.0,2557.0,2007.0,-21.5,-23.0,-8.0,-15.0,54.0,26.2,19.9,1.5,0.79,0.71
11,50071,2022-03-07,19:00,2022,37,Süper Lig,39.079,Journée 28,1452,5468,Kayserispor,Alanyaspor,Kayserispor - Alanyaspor,,,,,65.0,53.0,12.0,1637.0,1078.0,-34.1,16.0,-1.0,17.0,63.6,19.8,16.6,2.15,1.01,1.14
13,50076,2022-03-07,19:00,2022,37,Süper Lig,39.079,Journée 28,12892,12919,Gaziantep BB,Hatayspor,Gaziantep BB - Hatayspor,,,,,49.0,37.0,12.0,907.0,505.0,-44.3,30.0,14.0,16.0,64.3,19.1,16.6,2.25,1.06,1.19
21,1300,2022-03-07,20:00,2022,13,Championnat du Danemark,24.545,Temporada Regular,83,9801,AGF Aarhus,Nordsjaelland,AGF Aarhus - Nordsjaelland,,,,,47.0,50.0,-3.0,855.0,935.0,-8.6,31.0,32.0,-1.0,49.2,22.6,28.2,1.86,1.36,0.5
22,8041,2022-03-07,20:00,2022,128,Ekstraklasa,23.529,Journée 24,1465,5813,Legia Warszawa,Śląsk Wrocław,Legia Warszawa - Śląsk Wrocław,,,,,66.0,52.0,14.0,1720.0,1042.0,-39.4,-10.0,31.0,-41.0,52.4,23.3,24.3,1.78,1.14,0.6400000000000001
17,63374,2022-03-07,20:30,2022,20,Liga 1,31.250,Journée 30,17031,119352,Universitatea Craiova,Farul Constanța,Universitatea Craiova - Farul Constanța,,,,,54.0,45.0,9.0,1095.0,770.0,-29.7,27.0,48.0,-21.0,52.6,20.9,26.5,2.11,1.46,0.6499999999999999
23,3819,2022-03-07,20:30,2022,97,Liga A1,14.885,Temporada Regular,3703,458,Maccabi Tel Aviv,Beitar Jerusalem,Maccabi Tel Aviv - Beitar Jerusalem,,,,,51.0,43.0,8.0,990.0,692.0,-30.1,4.0,-43.0,47.0,65.9,23.3,10.8,1.66,0.51,1.15
2,382188,2022-03-07,21:30,2022,139,FA Cup,39.881,1/8 de finale,1825,1337,Nottingham Forest,Huddersfield Town,Nottingham Forest - Huddersfield Town,,,,,57.0,54.0,3.0,1268.0,1131.0,-10.8,3.0,25.0,-22.0,48.6,24.5,26.9,1.64,1.16,0.48
18,17033,2022-03-07,21:45,2022,92,Ligue 2,31.207,Journée 27,2524,6674,Toulouse,Dunkerque,Toulouse - Dunkerque,,,,,75.0,43.0,32.0,2188.0,700.0,-68.0,40.0,-25.0,65.0,93.0,5.3,1.8,3.79,0.47,3.3200000000000003
3,21593,2022-03-07,22:00,2022,2,Segunda División,41.250,Journée 30,2121,2125,R. Sociedad B,Real Sporting,R. Sociedad B - Real Sporting,,,,,41.0,69.0,-28.0,635.0,1864.0,-65.9,-33.0,-27.0,-6.0,20.0,30.0,50.0,0.67,1.24,-0.57
1,5623,2022-03-07,22:00,2022,10,Premier League,88.816,Journée 28,2523,1017,Tottenham Hotspur,Everton,Tottenham Hotspur - Everton,,,,,89.0,83.0,6.0,3102.0,2649.0,-14.6,-8.0,-20.0,12.0,58.7,23.7,17.6,1.71,0.81,0.8999999999999999
0,21090,2022-03-07,22:00,2022,1,Liga Santander,82.434,Journée 27,347,1547,Athletic,Levante,Athletic - Levante,,,,,87.0,65.0,22.0,2938.0,1628.0,-44.6,2.0,24.0,-22.0,74.4,15.1,10.5,2.64,0.91,1.73
4,35342,2022-03-07,22:15,2022,19,Liga NOS,47.353,Journée 25,6994,138403,Tondela,Belenenses SAD,Tondela - Belenenses SAD,,,,,59.0,38.0,21.0,1356.0,546.0,-59.7,18.0,-16.0,34.0,74.0,16.1,9.9,2.43,0.77,1.6600000000000001
