index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
95,282429,2022-02-20,09:45,2022,54,A-League,11.442,Journée 15,121852,15211,Western United FC,Western Sydney Wanderers,Western United FC - Western Sydney Wanderers,,,,,37.0,42.0,-5.0,523.0,665.0,-21.4,-23.0,25.0,-48.0,27.2,27.4,45.5,0.99,1.36,-0.3700000000000001
69,63348,2022-02-20,12:30,2022,20,Liga 1,30.625,Journée 27,7566,4625,Chindia Târgovişte,Botosani,Chindia Târgovişte - Botosani,,,,,43.0,53.0,-10.0,681.0,1053.0,-35.3,-44.0,3.0,-47.0,20.9,30.4,48.6,0.68,1.2,-0.5199999999999999
47,50053,2022-02-20,12:30,2022,37,Süper Lig,38.645,Journée 26,12892,68,Gaziantep BB,Adana Demirspor,Gaziantep BB - Adana Demirspor,,,,,49.0,51.0,-2.0,906.0,978.0,-7.4,45.0,73.0,-28.0,45.4,21.3,33.3,2.02,1.72,0.30000000000000004
77,189582,2022-02-20,12:45,2022,205,A PFG,25.038,Journée 20,90510,6320,Tsarsko Selo,Beroe,Tsarsko Selo - Beroe,,,,,37.0,54.0,-17.0,518.0,1112.0,-53.4,13.0,16.0,-3.0,30.5,24.3,45.2,1.29,1.62,-0.33000000000000007
28,2530,2022-02-20,13:15,2022,9,Eredivisie,46.765,Journée 23,1127,1068,PEC Zwolle,Groningen,PEC Zwolle - Groningen,,,,,71.0,74.0,-3.0,1974.0,2095.0,-5.8,-33.0,39.0,-72.0,24.5,27.0,48.6,0.92,1.42,-0.4999999999999999
6,49018,2022-02-20,13:30,2022,7,Serie A,70.263,Journée 26,1142,339,Fiorentina,Atalanta,Fiorentina - Atalanta,,,,,85.0,76.0,9.0,2827.0,2206.0,-22.0,79.0,77.0,2.0,70.7,13.9,15.4,3.38,1.65,1.73
84,8026,2022-02-20,13:30,2022,128,Ekstraklasa,23.235,Journée 22,13363,13380,Warta Poznan,Radomiak Radom,Warta Poznan - Radomiak Radom,,,,,18.0,23.0,-5.0,248.0,292.0,-15.1,-30.0,40.0,-70.0,25.7,26.4,47.8,0.99,1.46,-0.47
45,4168,2022-02-20,14:00,2022,14,Premiership,39.750,Journée 27,943,1241,Dundee United,Rangers FC,Dundee United - Rangers FC,,,,,55.0,61.0,-6.0,1175.0,1425.0,-17.5,-19.0,16.0,-35.0,28.7,27.8,43.5,1.01,1.31,-0.30000000000000004
18,16227,2022-02-20,14:00,2022,16,Ligue 1,61.717,Journée 25,1799,224,Nice,Angers SCO,Nice - Angers SCO,,,,,80.0,65.0,15.0,2438.0,1671.0,-31.5,-13.0,-8.0,-5.0,61.1,22.3,16.6,1.84,0.84,1.0
58,3257,2022-02-20,14:30,2022,12,Pro League,32.559,Journée 28,7512,1670,Antwerp,KV Mechelen,Antwerp - KV Mechelen,,,,,54.0,60.0,-6.0,1108.0,1391.0,-20.3,0.0,82.0,-82.0,23.2,21.3,55.5,1.26,2.04,-0.78
62,16440,2022-02-20,14:30,2022,93,2. Liga,32.151,Journée 23,1166,1062,Fortuna Düsseldorf,Erzgebirge Aue,Fortuna Düsseldorf - Erzgebirge Aue,,,,,53.0,50.0,3.0,1063.0,946.0,-11.0,20.0,-19.0,39.0,62.9,21.9,15.2,1.86,0.79,1.07
63,16441,2022-02-20,14:30,2022,93,2. Liga,32.151,Journée 23,2418,1291,FC St. Pauli,Hannover 96,FC St. Pauli - Hannover 96,,,,,54.0,64.0,-10.0,1105.0,1597.0,-30.8,67.0,55.0,12.0,38.5,21.0,40.5,1.92,1.97,-0.050000000000000044
64,16443,2022-02-20,14:30,2022,93,2. Liga,32.151,Journée 23,5664,1292,Darmstadt 98,Hansa Rostock,Darmstadt 98 - Hansa Rostock,,,,,60.0,42.0,18.0,1411.0,657.0,-53.4,65.0,115.0,-50.0,62.5,15.8,21.6,3.18,1.94,1.2400000000000002
0,21054,2022-02-20,15:00,2022,1,Liga Santander,81.513,Journée 25,998,1102,Espanyol,Sevilla,Espanyol - Sevilla,,,,,77.0,90.0,-13.0,2297.0,3202.0,-28.3,27.0,-53.0,80.0,57.3,25.3,17.5,1.57,0.74,0.8300000000000001
41,119370,2022-02-20,15:00,2022,17,Super League,40.615,Journée 24,20599,235,Lamia,Apollon Smyrnis,Lamia - Apollon Smyrnis,,,,,44.0,50.0,-6.0,733.0,938.0,-21.9,-11.0,-45.0,34.0,49.6,31.4,19.0,1.16,0.6,0.5599999999999999
48,50050,2022-02-20,15:00,2022,37,Süper Lig,38.645,Journée 26,5468,2527,Alanyaspor,Trabzonspor,Alanyaspor - Trabzonspor,,,,,53.0,73.0,-20.0,1073.0,2042.0,-47.5,33.0,10.0,23.0,36.4,23.9,39.7,1.51,1.59,-0.08000000000000007
49,50052,2022-02-20,15:00,2022,37,Süper Lig,38.645,Journée 26,12946,2343,Fatih Karagümrük,Sivasspor,Fatih Karagümrük - Sivasspor,,,,,34.0,60.0,-26.0,464.0,1382.0,-66.4,89.0,49.0,40.0,40.0,19.9,40.1,2.15,2.15,0.0
81,1292,2022-02-20,15:00,2022,13,Championnat du Danemark,24.091,Temporada Regular,2339,2668,Silkeborg IF,Vejle BK,Silkeborg IF - Vejle BK,,,,,46.0,43.0,3.0,806.0,716.0,-11.2,34.0,5.0,29.0,59.6,21.3,19.1,2.0,1.04,0.96
10,21575,2022-02-20,15:00,2022,2,Segunda División,40.833,Journée 28,1179,64,Fuenlabrada,Alcorcón,Fuenlabrada - Alcorcón,,,,,38.0,57.0,-19.0,556.0,1248.0,-55.4,-27.0,-30.0,3.0,32.9,32.6,34.5,0.9,0.93,-0.030000000000000027
80,1287,2022-02-20,15:00,2022,13,Championnat du Danemark,24.091,Temporada Regular,9799,21,Midtjylland,Aalborg BK,Midtjylland - Aalborg BK,,,,,60.0,55.0,5.0,1414.0,1136.0,-19.7,44.0,103.0,-59.0,49.5,20.0,30.5,2.29,1.78,0.51
78,189586,2022-02-20,15:15,2022,205,A PFG,25.038,Journée 20,4058,6474,Cherno More Varna,Ludogorets,Cherno More Varna - Ludogorets,,,,,55.0,67.0,-12.0,1163.0,1762.0,-34.0,23.0,22.0,1.0,34.6,24.5,40.9,1.4,1.55,-0.15000000000000013
71,14925,2022-02-20,15:15,2022,36,Championnat de Suisse,29.972,Journée 22,10037,4089,Sion,Zurich,Sion - Zurich,,,,,58.0,54.0,4.0,1278.0,1097.0,-14.2,6.0,84.0,-78.0,38.3,22.6,39.1,1.7,1.72,-0.020000000000000018
75,12360,2022-02-20,15:30,2022,11,Bundesliga,27.000,Temporada Regular,12416,193,SK Austria Klagenfurt,Rheindorf Altach,SK Austria Klagenfurt - Rheindorf Altach,,,,,34.0,57.0,-23.0,463.0,1266.0,-63.4,83.0,-24.0,107.0,58.4,20.9,20.8,2.08,1.16,0.9200000000000002
74,12358,2022-02-20,15:30,2022,11,Bundesliga,27.000,Temporada Regular,3698,9777,Salzburg,Wolfsberger AC,Salzburg - Wolfsberger AC,,,,,75.0,53.0,22.0,2170.0,1090.0,-49.8,43.0,76.0,-33.0,75.0,13.1,11.9,3.29,1.35,1.94
30,2527,2022-02-20,15:30,2022,9,Eredivisie,46.765,Journée 23,1135,2282,Feyenoord,Cambuur,Feyenoord - Cambuur,,,,,83.0,59.0,24.0,2666.0,1343.0,-49.6,16.0,78.0,-62.0,72.6,14.4,13.1,3.04,1.29,1.75
29,2525,2022-02-20,15:30,2022,9,Eredivisie,46.765,Journée 23,1112,1242,Twente 1965,Go Ahead Eagles,Twente 1965 - Go Ahead Eagles,,,,,78.0,58.0,20.0,2350.0,1272.0,-45.9,-1.0,5.0,-6.0,70.7,17.7,11.6,2.28,0.8,1.4799999999999998
67,7270,2022-02-20,16:00,2022,30,Championnat de République tchèque ,31.950,Journée 22,10056,10049,Mladá Boleslav,Slovan Liberec,Mladá Boleslav - Slovan Liberec,,,,,62.0,63.0,-1.0,1472.0,1561.0,-5.7,94.0,-13.0,107.0,75.2,14.8,10.0,2.68,0.89,1.79
66,7269,2022-02-20,16:00,2022,30,Championnat de République tchèque ,31.950,Journée 22,1153,13178,Teplice,Karviná,Teplice - Karviná,,,,,55.0,46.0,9.0,1160.0,805.0,-30.6,6.0,35.0,-29.0,49.6,23.5,26.9,1.75,1.23,0.52
65,7264,2022-02-20,16:00,2022,30,Championnat de République tchèque ,31.950,Journée 22,10046,10050,Jablonec,Sparta Praha,Jablonec - Sparta Praha,,,,,61.0,70.0,-9.0,1433.0,1878.0,-23.7,-11.0,55.0,-66.0,22.8,23.0,54.2,1.1,1.81,-0.71
22,16235,2022-02-20,16:00,2022,16,Ligue 1,61.717,Journée 25,2203,2430,Saint-Étienne,Strasbourg,Saint-Étienne - Strasbourg,,,,,81.0,50.0,31.0,2547.0,965.0,-62.1,-23.0,72.0,-95.0,62.4,20.2,17.4,2.11,1.02,1.0899999999999999
21,16233,2022-02-20,16:00,2022,16,Ligue 1,61.717,Journée 25,3863,2539,Stade Rennais,Troyes,Stade Rennais - Troyes,,,,,76.0,58.0,18.0,2249.0,1304.0,-42.0,26.0,13.0,13.0,79.2,13.4,7.4,2.72,0.72,2.0
20,16230,2022-02-20,16:00,2022,16,Ligue 1,61.717,Journée 25,2421,2420,Stade de Reims,Stade Brestois,Stade de Reims - Stade Brestois,,,,,61.0,59.0,2.0,1443.0,1317.0,-8.7,0.0,21.0,-21.0,48.1,25.0,26.9,1.59,1.12,0.47
19,16220,2022-02-20,16:00,2022,16,Ligue 1,61.717,Journée 25,1586,1728,Lorient,Montpellier,Lorient - Montpellier,,,,,73.0,76.0,-3.0,2052.0,2219.0,-7.5,-5.0,15.0,-20.0,40.7,27.1,32.1,1.32,1.14,0.18000000000000016
85,8021,2022-02-20,16:00,2022,128,Ekstraklasa,23.235,Journée 22,1468,17740,KS Górnik Zabrze,Raków Częstochowa,KS Górnik Zabrze - Raków Częstochowa,,,,,45.0,28.0,17.0,754.0,353.0,-53.2,19.0,59.0,-40.0,51.1,21.3,27.6,2.06,1.48,0.5800000000000001
4,5600,2022-02-20,16:00,2022,10,Premier League,87.829,Journée 26,1533,1635,Leeds United,Man. Utd,Leeds United - Man. Utd,,,,,59.0,92.0,-33.0,1338.0,3304.0,-59.5,17.0,3.0,14.0,11.5,16.6,71.9,0.88,2.45,-1.5700000000000003
7,49025,2022-02-20,16:00,2022,7,Serie A,70.263,Journée 26,2673,4101,Venezia,Genoa,Venezia - Genoa,,,,,37.0,75.0,-38.0,523.0,2172.0,-75.9,22.0,28.0,-6.0,12.7,15.6,71.7,1.09,2.71,-1.6199999999999999
53,96354,2022-02-20,16:30,2022,89,Serie B,34.737,Journée 24,1531,1056,Lecce,Crotone,Lecce - Crotone,,,,,49.0,66.0,-17.0,909.0,1695.0,-46.4,26.0,-5.0,31.0,39.4,24.1,36.5,1.56,1.49,0.07000000000000006
52,96353,2022-02-20,16:30,2022,89,Serie B,34.737,Journée 24,275,465,Cittadella,Benevento,Cittadella - Benevento,,,,,50.0,52.0,-2.0,971.0,1023.0,-5.1,-16.0,28.0,-44.0,32.8,27.1,40.0,1.16,1.31,-0.15000000000000013
51,96352,2022-02-20,16:30,2022,89,Serie B,34.737,Journée 24,544,1174,Brescia,Frosinone,Brescia - Frosinone,,,,,59.0,55.0,4.0,1322.0,1177.0,-11.0,7.0,16.0,-9.0,49.4,24.8,25.9,1.61,1.1,0.51
87,18272,2022-02-20,16:30,2022,95,NB I Hongrie,23.182,Journée 21,11784,890,Puskás Akadémia,Debreceni VSC,Puskás Akadémia - Debreceni VSC,,,,,39.0,58.0,-19.0,582.0,1280.0,-54.5,27.0,43.0,-16.0,32.1,22.1,45.7,1.56,1.89,-0.32999999999999985
54,150306,2022-02-20,16:30,2022,89,Serie B,34.737,Journée 24,822,10755,Como,Nuova Cosenza,Como - Nuova Cosenza,,,,,41.0,44.0,-3.0,629.0,747.0,-15.8,12.0,-51.0,63.0,63.2,24.6,12.1,1.58,0.53,1.05
15,15749,2022-02-20,16:30,2022,8,Bundesliga,64.301,Journée 23,449,4336,Bayern München,Greuther Fürth,Bayern München - Greuther Fürth,,,,,95.0,59.0,36.0,3584.0,1339.0,-62.6,30.0,28.0,2.0,79.5,11.2,9.2,3.56,1.27,2.29
46,4167,2022-02-20,17:00,2022,14,Premiership,39.750,Journée 27,716,9934,Celtic,Dundee,Celtic - Dundee,,,,,81.0,65.0,16.0,2518.0,1625.0,-35.5,7.0,17.0,-10.0,72.4,17.1,10.5,2.31,0.75,1.56
82,1289,2022-02-20,17:00,2022,13,Championnat du Danemark,24.091,Temporada Regular,9801,553,Nordsjaelland,Brøndby IF,Nordsjaelland - Brøndby IF,,,,,48.0,59.0,-11.0,896.0,1349.0,-33.6,21.0,48.0,-27.0,28.5,22.4,49.1,1.39,1.88,-0.49
11,21572,2022-02-20,17:00,2022,2,Segunda División,40.833,Journée 28,565,2115,Burgos,Real Oviedo,Burgos - Real Oviedo,,,,,40.0,55.0,-15.0,603.0,1144.0,-47.3,22.0,-13.0,35.0,46.4,25.9,27.7,1.49,1.09,0.3999999999999999
56,354263,2022-02-20,17:00,2022,1780,Liga Única,5.125,Journée 3,9139,9953,Coquimbo Unido,Palestino,Coquimbo Unido - Palestino,,,,,53.0,75.0,-22.0,1069.0,2178.0,-50.9,-16.0,23.0,-39.0,16.2,20.9,62.9,0.9,2.0,-1.1
59,3262,2022-02-20,17:00,2022,12,Pro League,32.559,Journée 28,7508,6200,KAS Eupen,Club Brugge,KAS Eupen - Club Brugge,,,,,60.0,73.0,-13.0,1411.0,2066.0,-31.7,-15.0,24.0,-39.0,21.0,23.7,55.3,0.97,1.73,-0.76
1,21063,2022-02-20,17:15,2022,1,Liga Santander,81.513,Journée 25,2647,429,Valencia,Barcelona,Valencia - Barcelona,,,,,83.0,97.0,-14.0,2688.0,3748.0,-28.3,6.0,-30.0,36.0,38.3,29.4,32.3,1.14,1.02,0.11999999999999988
42,119367,2022-02-20,17:15,2022,17,Super League,40.615,Journée 24,105066,1863,Volos New Football,Olympiacos Piraeus,Volos New Football - Olympiacos Piraeus,,,,,35.0,80.0,-45.0,470.0,2478.0,-81.0,17.0,5.0,12.0,11.1,16.2,72.7,0.88,2.5,-1.62
72,14922,2022-02-20,17:30,2022,36,Championnat de Suisse,29.972,Journée 22,10036,554,Grasshopper,Young Boys,Grasshopper - Young Boys,,,,,57.0,67.0,-10.0,1266.0,1752.0,-27.7,40.0,67.0,-27.0,29.5,20.9,49.7,1.61,2.12,-0.51
33,35323,2022-02-20,17:30,2022,19,Liga NOS,46.765,Journée 23,1653,7017,Marítimo,Famalicão,Marítimo - Famalicão,,,,,74.0,53.0,21.0,2126.0,1060.0,-50.1,-33.0,73.0,-106.0,41.3,25.0,33.7,1.5,1.34,0.15999999999999992
73,14924,2022-02-20,17:30,2022,36,Championnat de Suisse,29.972,Journée 22,3041,10038,Servette,Luzern,Servette - Luzern,,,,,48.0,56.0,-8.0,866.0,1213.0,-28.6,24.0,54.0,-30.0,35.3,23.0,41.7,1.56,1.72,-0.15999999999999992
31,2526,2022-02-20,17:45,2022,9,Eredivisie,46.765,Journée 23,1115,2728,Utrecht,Vitesse,Utrecht - Vitesse,,,,,77.0,77.0,0.0,2270.0,2277.0,-0.3,32.0,29.0,3.0,51.4,22.5,26.1,1.88,1.28,0.5999999999999999
79,189585,2022-02-20,17:45,2022,205,A PFG,25.038,Journée 20,4565,4068,Slavia Sofia,CSKA Sofia,Slavia Sofia - CSKA Sofia,,,,,52.0,45.0,7.0,1017.0,778.0,-23.5,-24.0,-8.0,-16.0,42.4,29.6,28.0,1.19,0.91,0.2799999999999999
32,2531,2022-02-20,17:45,2022,9,Eredivisie,46.765,Journée 23,2023,1304,PSV,Heerenveen,PSV - Heerenveen,,,,,88.0,76.0,12.0,3045.0,2230.0,-26.8,13.0,-2.0,15.0,76.6,15.2,8.2,2.47,0.68,1.79
76,12356,2022-02-20,18:00,2022,11,Bundesliga,27.000,Temporada Regular,2432,9774,Sturm Graz,Rapid Wien,Sturm Graz - Rapid Wien,,,,,62.0,68.0,-6.0,1506.0,1796.0,-16.1,25.0,-4.0,29.0,48.3,25.3,26.4,1.56,1.09,0.47
50,50056,2022-02-20,18:00,2022,37,Süper Lig,38.645,Journée 26,10066,12919,Fenerbahçe,Hatayspor,Fenerbahçe - Hatayspor,,,,,85.0,37.0,48.0,2798.0,520.0,-81.4,-30.0,12.0,-42.0,56.1,22.1,21.7,1.92,1.11,0.8099999999999998
23,16213,2022-02-20,18:05,2022,16,Ligue 1,61.717,Journée 25,527,1713,Girondins Bordeaux,Monaco,Girondins Bordeaux - Monaco,,,,,79.0,87.0,-8.0,2383.0,2910.0,-18.1,22.0,-7.0,29.0,46.8,25.8,27.5,1.5,1.09,0.4099999999999999
16,15745,2022-02-20,18:30,2022,8,Bundesliga,64.301,Journée 23,530,5623,B. Dortmund,B. Mönchengladbach,B. Dortmund - B. Mönchengladbach,,,,,94.0,83.0,11.0,3491.0,2627.0,-24.7,15.0,0.0,15.0,77.6,14.8,7.6,2.48,0.64,1.8399999999999999
5,5605,2022-02-20,18:30,2022,10,Premier League,87.829,Journée 26,5651,1538,Wolves,Leicester,Wolves - Leicester,,,,,58.0,80.0,-22.0,1307.0,2480.0,-47.3,-25.0,8.0,-33.0,15.3,21.6,63.1,0.81,1.9,-1.0899999999999999
86,8024,2022-02-20,18:30,2022,128,Ekstraklasa,23.235,Journée 22,1889,10030,Lechia Gdansk,Lech Poznań,Lechia Gdansk - Lech Poznań,,,,,50.0,62.0,-12.0,953.0,1512.0,-37.0,12.0,29.0,-17.0,32.6,24.2,43.2,1.37,1.61,-0.24
88,18270,2022-02-20,18:45,2022,95,NB I Hongrie,23.182,Journée 21,6480,2578,Fehérvár,Újpest FC,Fehérvár - Újpest FC,,,,,61.0,55.0,6.0,1428.0,1152.0,-19.3,-3.0,5.0,-8.0,51.7,25.7,22.6,1.54,0.92,0.62
68,7267,2022-02-20,19:00,2022,30,Championnat de République tchèque ,31.950,Journée 22,10057,3682,Slavia Praha,Bohemians 1905,Slavia Praha - Bohemians 1905,,,,,59.0,48.0,11.0,1363.0,863.0,-36.7,23.0,69.0,-46.0,49.2,20.9,29.9,2.11,1.62,0.48999999999999977
89,3805,2022-02-20,19:00,2022,97,Liga A1,14.654,Temporada Regular,1362,13240,Bnei Sakhnin,Hapoel Nof HaGalil,Bnei Sakhnin - Hapoel Nof HaGalil,,,,,32.0,27.0,5.0,416.0,334.0,-19.7,-6.0,25.0,-31.0,39.3,26.7,33.9,1.32,1.21,0.1100000000000001
8,49019,2022-02-20,19:00,2022,7,Serie A,70.263,Journée 26,1381,2634,Inter,Sassuolo,Inter - Sassuolo,,,,,85.0,73.0,12.0,2760.0,2070.0,-25.0,17.0,80.0,-63.0,52.6,20.0,27.4,2.27,1.62,0.6499999999999999
83,1288,2022-02-20,19:00,2022,13,Championnat du Danemark,24.091,Temporada Regular,1078,1844,Kobenhavn,Odense BK,Kobenhavn - Odense BK,,,,,69.0,52.0,17.0,1840.0,1035.0,-43.8,24.0,43.0,-19.0,65.8,17.2,17.1,2.63,1.3,1.3299999999999998
12,21582,2022-02-20,19:15,2022,2,Segunda División,40.833,Journée 28,1339,1598,Huesca,Lugo,Huesca - Lugo,,,,,56.0,53.0,3.0,1206.0,1055.0,-12.5,-25.0,3.0,-28.0,39.1,29.8,31.1,1.13,0.97,0.15999999999999992
13,21590,2022-02-20,19:15,2022,2,Segunda División,40.833,Journée 28,2125,3287,Real Sporting,Ponferradina,Real Sporting - Ponferradina,,,,,69.0,49.0,20.0,1866.0,920.0,-50.7,-16.0,8.0,-24.0,64.2,22.1,13.7,1.81,0.69,1.12
60,3255,2022-02-20,19:30,2022,12,Pro League,32.559,Journée 28,218,9785,Anderlecht,Genk,Anderlecht - Genk,,,,,78.0,71.0,7.0,2329.0,1941.0,-16.7,24.0,27.0,-3.0,62.7,19.1,18.2,2.3,1.17,1.13
43,119364,2022-02-20,19:30,2022,17,Super League,40.615,Journée 24,77,1931,AEK Athens,PAS Giannina,AEK Athens - PAS Giannina,,,,,72.0,65.0,7.0,2015.0,1658.0,-17.7,-8.0,-38.0,30.0,63.1,24.1,12.8,1.63,0.58,1.0499999999999998
2,21059,2022-02-20,19:30,2022,1,Liga Santander,81.513,Journée 25,486,1623,Real Betis,Mallorca,Real Betis - Mallorca,,,,,75.0,59.0,16.0,2197.0,1320.0,-39.9,30.0,15.0,15.0,79.3,13.0,7.7,2.84,0.8,2.04
44,119365,2022-02-20,19:30,2022,17,Super League,40.615,Journée 24,254,1919,Aris Thessaloniki,PAOK,Aris Thessaloniki - PAOK,,,,,48.0,75.0,-27.0,893.0,2177.0,-59.0,-11.0,8.0,-19.0,17.8,22.6,59.6,0.88,1.83,-0.9500000000000001
70,63350,2022-02-20,19:55,2022,20,Liga 1,30.625,Journée 27,742,2801,CFR Cluj,FC Rapid Bucuresti,CFR Cluj - FC Rapid Bucuresti,,,,,67.0,43.0,24.0,1763.0,692.0,-60.7,-21.0,4.0,-25.0,60.4,23.0,16.6,1.77,0.8,0.97
34,35326,2022-02-20,20:00,2022,19,Liga NOS,46.765,Journée 23,4098,1007,Sporting CP,Estoril,Sporting CP - Estoril,,,,,87.0,71.0,16.0,2961.0,1983.0,-33.0,-9.0,11.0,-20.0,64.9,20.3,14.8,2.04,0.86,1.1800000000000002
90,3804,2022-02-20,20:15,2022,97,Liga A1,14.654,Temporada Regular,3703,4429,Maccabi Tel Aviv,Hapoel Haifa,Maccabi Tel Aviv - Hapoel Haifa,,,,,51.0,34.0,17.0,983.0,451.0,-54.1,2.0,4.0,-2.0,57.1,22.9,20.0,1.81,0.97,0.8400000000000001
17,15741,2022-02-20,20:30,2022,8,Bundesliga,64.301,Journée 23,1319,9750,Hertha BSC,RB Leipzig,Hertha BSC - RB Leipzig,,,,,76.0,64.0,12.0,2250.0,1576.0,-30.0,10.0,20.0,-10.0,59.4,20.8,19.9,2.08,1.12,0.96
39,318349,2022-02-20,21:00,2022,42,Ouverture - Colombie,43.500,Temporada Regular,4374,912,Cortuluá,Deportivo Pereira,Cortuluá - Deportivo Pereira,,,,,69.0,54.0,15.0,1848.0,1097.0,-40.6,-8.0,24.0,-32.0,52.7,23.4,23.9,1.77,1.12,0.6499999999999999
24,16222,2022-02-20,21:45,2022,16,Ligue 1,61.717,Journée 25,5117,788,Olympique Marseille,Clermont,Olympique Marseille - Clermont,,,,,83.0,54.0,29.0,2660.0,1133.0,-57.4,1.0,36.0,-35.0,77.0,14.1,9.0,2.74,0.85,1.8900000000000001
9,49024,2022-02-20,21:45,2022,7,Serie A,70.263,Journée 26,2573,1526,Udinese,Lazio,Udinese - Lazio,,,,,75.0,84.0,-9.0,2200.0,2738.0,-19.6,18.0,8.0,10.0,40.5,25.6,33.9,1.43,1.29,0.1399999999999999
61,3260,2022-02-20,22:00,2022,12,Pro League,32.559,Journée 28,2342,5801,Sint-Truiden,OH Leuven,Sint-Truiden - OH Leuven,,,,,62.0,52.0,10.0,1472.0,1032.0,-29.9,-17.0,64.0,-81.0,38.6,24.1,37.3,1.54,1.51,0.030000000000000027
3,20783,2022-02-20,22:00,2022,1,Liga Santander,81.513,Journée 25,347,2120,Athletic,R. Sociedad,Athletic - R. Sociedad,,,,,86.0,82.0,4.0,2896.0,2562.0,-11.5,-11.0,18.0,-29.0,50.5,24.4,25.0,1.65,1.09,0.5599999999999998
35,35320,2022-02-20,22:00,2022,19,Liga NOS,46.765,Journée 23,1737,1095,Moreirense,Porto,Moreirense - Porto,,,,,67.0,90.0,-23.0,1732.0,3142.0,-44.9,13.0,13.0,0.0,17.8,19.2,63.0,1.13,2.27,-1.1400000000000001
14,21565,2022-02-20,22:00,2022,2,Segunda División,40.833,Journée 28,183,1699,Almería,Mirandés,Almería - Mirandés,,,,,60.0,55.0,5.0,1389.0,1148.0,-17.4,7.0,-11.0,18.0,57.6,24.6,17.9,1.63,0.78,0.8499999999999999
36,35322,2022-02-20,22:45,2022,19,Liga NOS,46.765,Journée 23,6994,2386,Tondela,Sporting Braga,Tondela - Sporting Braga,,,,,59.0,83.0,-24.0,1358.0,2644.0,-48.6,10.0,-1.0,11.0,24.8,24.3,50.9,1.09,1.67,-0.5799999999999998
