index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
6,6638,2022-03-14,18:00,2022,27,Premier League Russie,42.300,Journée 21,2193,1150,Rubin Kazán,FK Rostov,Rubin Kazán - FK Rostov,,,,,72.0,68.0,4.0,2011.0,1781.0,-11.4,8.0,-4.0,12.0,58.0,23.7,18.3,1.72,0.85,0.87
8,50077,2022-03-14,19:00,2022,37,Süper Lig,39.296,Journée 29,1192,10065,Galatasaray SK,Beşiktaş,Galatasaray SK - Beşiktaş,,,,,79.0,82.0,-3.0,2396.0,2561.0,-6.4,-5.0,-30.0,25.0,50.8,28.7,20.5,1.31,0.72,0.5900000000000001
17,8048,2022-03-14,19:00,2022,128,Ekstraklasa,23.676,Journée 25,17740,13432,Raków Częstochowa,Stal Mielec,Raków Częstochowa - Stal Mielec,,,,,31.0,28.0,3.0,407.0,347.0,-14.7,52.0,43.0,9.0,53.8,21.0,25.2,2.09,1.38,0.71
9,50078,2022-03-14,19:00,2022,37,Süper Lig,39.296,Journée 29,12901,12892,Giresunspor,Gaziantep BB,Giresunspor - Gaziantep BB,,,,,48.0,49.0,-1.0,886.0,934.0,-5.1,4.0,-26.0,30.0,53.2,27.0,19.8,1.44,0.76,0.6799999999999999
16,1307,2022-03-14,20:00,2022,13,Championnat du Danemark,24.773,Temporada Regular,1844,21,Odense BK,Aalborg BK,Odense BK - Aalborg BK,,,,,51.0,55.0,-4.0,1010.0,1154.0,-12.5,37.0,103.0,-66.0,32.1,20.9,47.0,1.72,2.1,-0.3800000000000001
25,3823,2022-03-14,20:30,2022,97,Liga A1,15.000,Temporada Regular,458,1609,Beitar Jerusalem,Maccabi Haifa,Beitar Jerusalem - Maccabi Haifa,,,,,43.0,47.0,-4.0,699.0,835.0,-16.3,-28.0,64.0,-92.0,21.6,23.5,55.0,1.01,1.76,-0.75
15,417853,2022-03-14,20:45,2022,20,Liga 1,25.625,Ronda Descenso,9964,119352,FCSB,Farul Constanța,FCSB - Farul Constanța,,,,,69.0,52.0,17.0,1875.0,1042.0,-44.4,16.0,47.0,-31.0,61.8,18.4,19.8,2.47,1.36,1.11
20,311986,2022-03-14,21:45,2022,346,Premier League Irlande,15.104,Journée 6,1047,12682,Bohemian FC,Shelbourne,Bohemian FC - Shelbourne,,,,,47.0,40.0,7.0,835.0,592.0,-29.1,16.0,49.0,-33.0,46.0,22.7,31.3,1.82,1.47,0.3500000000000001
2,49309,2022-03-14,21:45,2022,7,Serie A,71.447,Journée 29,1526,2673,Lazio,Venezia,Lazio - Venezia,,,,,85.0,38.0,47.0,2764.0,534.0,-80.7,11.0,-6.0,17.0,79.4,12.4,8.2,3.05,0.94,2.11
21,311987,2022-03-14,21:45,2022,346,Premier League Irlande,15.104,Journée 6,918,940,Derry City,Drogheda United,Derry City - Drogheda United,,,,,48.0,36.0,12.0,861.0,495.0,-42.5,-3.0,39.0,-42.0,44.8,24.6,30.7,1.59,1.28,0.31000000000000005
22,311988,2022-03-14,21:45,2022,346,Premier League Irlande,15.104,Journée 6,12695,2318,Dundalk,Shamrock Rovers,Dundalk - Shamrock Rovers,,,,,51.0,51.0,0.0,990.0,1002.0,-1.2,5.0,19.0,-14.0,44.5,25.4,30.1,1.51,1.2,0.31000000000000005
23,311989,2022-03-14,21:45,2022,346,Premier League Irlande,15.104,Journée 6,2353,1141,Sligo Rovers,Finn Harps,Sligo Rovers - Finn Harps,,,,,47.0,35.0,12.0,858.0,476.0,-44.5,-9.0,25.0,-34.0,47.1,24.9,28.0,1.58,1.16,0.42000000000000015
24,311990,2022-03-14,21:45,2022,346,Premier League Irlande,15.104,Journée 6,12690,2614,St Patrick's,UC Dublin,St Patrick's - UC Dublin,,,,,51.0,37.0,14.0,984.0,514.0,-47.8,26.0,94.0,-68.0,49.6,19.9,30.6,2.31,1.8,0.51
1,5630,2022-03-14,22:00,2022,10,Premier League,89.309,Journée 29,860,1633,Crystal Palace,Man. City,Crystal Palace - Man. City,,,,,73.0,93.0,-20.0,2045.0,3438.0,-40.5,21.0,18.0,3.0,18.2,18.7,63.1,1.21,2.37,-1.1600000000000001
0,21105,2022-03-14,22:00,2022,1,Liga Santander,82.895,Journée 28,1623,2107,Mallorca,Real Madrid,Mallorca - Real Madrid,,,,,59.0,99.0,-40.0,1317.0,3888.0,-66.1,-17.0,-2.0,-15.0,6.5,12.7,80.8,0.66,2.74,-2.08
5,35344,2022-03-14,22:15,2022,19,Liga NOS,47.647,Journée 26,1737,4098,Moreirense,Sporting CP,Moreirense - Sporting CP,,,,,67.0,87.0,-20.0,1750.0,2967.0,-41.0,3.0,22.0,-19.0,18.3,20.3,61.3,1.07,2.12,-1.05
12,354279,2022-03-14,23:00,2022,1780,Liga Única,5.250,Journée 6,9947,9952,Antofagasta,Colo-Colo,Antofagasta - Colo-Colo,,,,,66.0,81.0,-15.0,1675.0,2549.0,-34.3,-25.0,37.0,-62.0,14.1,19.8,66.1,0.84,2.09,-1.25
