index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
28,12844,2022-04-11,18:30,2022,386,Super Liga,12.500,Journée 30,13483,17391,Vojvodina Novi Sad,Proleter Novi Sad,Vojvodina Novi Sad - Proleter Novi Sad,,,,,47.0,28.0,19.0,823.0,356.0,-56.7,-10.0,11.0,-21.0,50.4,25.0,24.6,1.6,1.04,0.56
17,189627,2022-04-11,19:00,2022,205,A PFG,26.250,Journée 26,90510,17420,Tsarsko Selo,Pirin Blagoevgrad,Tsarsko Selo - Pirin Blagoevgrad,,,,,37.0,48.0,-11.0,519.0,889.0,-41.6,-8.0,21.0,-29.0,30.4,26.3,43.3,1.14,1.42,-0.28
19,431500,2022-04-11,19:00,2022,13,Championnat du Danemark,21.000,Ronda de Descenso,2668,2689,Vejle BK,Viborg FF,Vejle BK - Viborg FF,,,,,42.0,46.0,-4.0,658.0,802.0,-18.0,50.0,99.0,-49.0,39.7,20.1,40.3,2.11,2.12,-0.010000000000000231
12,336261,2022-04-11,19:00,2022,22,Allsvenskan,33.550,Temporada Regular,12818,12790,Varnamo,IK Sirius,Varnamo - IK Sirius,,,,,46.0,55.0,-9.0,800.0,1156.0,-30.8,11.0,44.0,-33.0,33.4,24.1,42.5,1.4,1.61,-0.2100000000000002
13,336262,2022-04-11,19:10,2022,22,Allsvenskan,33.550,Temporada Regular,1625,1357,Malmö,Elfsborg,Malmö - Elfsborg,,,,,75.0,72.0,3.0,2171.0,1992.0,-8.2,10.0,47.0,-37.0,46.2,24.0,29.7,1.67,1.29,0.3799999999999999
9,50116,2022-04-11,19:30,2022,37,Süper Lig,39.947,Journée 32,226,12919,Antalyaspor,Hatayspor,Antalyaspor - Hatayspor,,,,,65.0,37.0,28.0,1670.0,520.0,-68.9,19.0,27.0,-8.0,74.0,14.9,11.1,2.74,0.99,1.7500000000000002
25,432913,2022-04-11,19:30,2022,97,Liga A1,12.900,Ronda Campeonato,3703,1609,Maccabi Tel Aviv,Maccabi Haifa,Maccabi Tel Aviv - Maccabi Haifa,,,,,49.0,47.0,2.0,899.0,857.0,-4.7,5.0,60.0,-55.0,36.6,24.0,39.4,1.5,1.56,-0.06000000000000005
16,417862,2022-04-11,20:00,2022,20,Liga 1,27.500,Ronda Descenso,9964,8981,FCSB,Voluntari,FCSB - Voluntari,,,,,69.0,55.0,14.0,1875.0,1161.0,-38.1,13.0,-4.0,17.0,66.3,19.4,14.3,2.15,0.88,1.27
10,96444,2022-04-11,20:30,2022,89,Serie B,36.711,Journée 34,544,1927,Brescia,Parma,Brescia - Parma,,,,,58.0,39.0,19.0,1300.0,569.0,-56.2,3.0,10.0,-7.0,59.4,21.6,19.0,1.96,1.01,0.95
14,17081,2022-04-11,20:45,2022,92,Ligue 2,32.079,Journée 32,1925,924,Paris FC,Dijon FCO,Paris FC - Dijon FCO,,,,,44.0,65.0,-21.0,725.0,1635.0,-55.7,71.0,-11.0,82.0,49.7,22.8,27.5,1.83,1.31,0.52
5,13344,2022-04-11,20:45,2022,25,Championship,45.856,Journée 41,1337,1600,Huddersfield Town,Luton Town,Huddersfield Town - Luton Town,,,,,55.0,35.0,20.0,1154.0,466.0,-59.6,6.0,37.0,-31.0,55.3,21.6,23.2,2.0,1.23,0.77
1,49337,2022-04-11,20:45,2022,7,Serie A,72.632,Journée 32,522,2215,Bologna,Sampdoria,Bologna - Sampdoria,,,,,72.0,74.0,-2.0,2014.0,2102.0,-4.2,9.0,-8.0,17.0,52.3,25.4,22.2,1.56,0.92,0.64
8,21439,2022-04-11,21:00,2022,2,Segunda División,42.292,Journée 35,183,3287,Almería,Ponferradina,Almería - Ponferradina,,,,,60.0,49.0,11.0,1378.0,918.0,-33.4,20.0,16.0,4.0,62.6,19.8,17.7,2.18,1.07,1.11
0,21088,2022-04-11,21:00,2022,1,Liga Santander,84.276,Journée 31,2080,2647,Rayo Vallecano,Valencia,Rayo Vallecano - Valencia,,,,,63.0,83.0,-20.0,1567.0,2662.0,-41.1,16.0,-3.0,19.0,26.9,24.5,48.6,1.15,1.64,-0.49
