index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
24,43779,2020-12-18,18:00,2021,205,A PFG,25.644,Temporada Regular,4068,4011,CSKA Sofia,Levski Sofia,CSKA Sofia - Levski Sofia,1-0,1,0,0,59.0,59.0,0.0,1344.0,1351.0,-0.5,9.0,22.0,-13.0,44.6,25.5,29.9,1.5,1.18,0.32000000000000006
8,85827,2020-12-18,18:00,2021,37,Süper Lig,39.296,Journée 13,12946,1192,Fatih Karagümrük,Galatasaray SK,Fatih Karagümrük - Galatasaray SK,2-1,2,1,0,45.0,81.0,-36.0,765.0,2506.0,-69.5,57.0,4.0,53.0,29.0,21.2,49.8,1.54,2.07,-0.5299999999999998
26,24397,2020-12-18,19:00,2021,128,Ekstraklasa,23.676,Journée 14,13364,9303,Wisła Płock,Podbeskidzie,Wisła Płock - Podbeskidzie,4-1,4,1,0,47.0,40.0,7.0,829.0,592.0,-28.6,-39.0,0.0,-39.0,33.5,31.3,35.1,0.96,0.99,-0.030000000000000027
15,46981,2020-12-18,19:00,2021,30,Championnat de République tchèque ,32.625,Journée 13,1040,2348,Baník Ostrava,Sigma Olomouc,Baník Ostrava - Sigma Olomouc,1-1,1,1,1,54.0,55.0,-1.0,1094.0,1165.0,-6.1,3.0,24.0,-21.0,41.7,25.9,32.4,1.43,1.23,0.19999999999999996
14,49057,2020-12-18,19:30,2021,93,2. Liga,32.757,Journée 13,2413,1291,Jahn Regensburg,Hannover 96,Jahn Regensburg - Hannover 96,0-0,0,0,1,49.0,56.0,-7.0,922.0,1212.0,-23.9,27.0,24.0,3.0,42.1,24.5,33.4,1.56,1.37,0.18999999999999995
13,49052,2020-12-18,19:30,2021,93,2. Liga,32.757,Journée 13,515,4094,VfL Bochum,Heidenheim,VfL Bochum - Heidenheim,3-0,3,0,0,60.0,63.0,-3.0,1393.0,1556.0,-10.5,15.0,-29.0,44.0,54.0,27.0,19.1,1.44,0.73,0.71
9,102868,2020-12-18,20:00,2021,89,Serie B,35.724,Journée 13,6503,6878,Virtus Entella,Pordenone,Virtus Entella - Pordenone,0-1,0,1,2,51.0,46.0,5.0,989.0,792.0,-19.9,-11.0,7.0,-18.0,47.1,26.6,26.3,1.44,1.0,0.43999999999999995
1,90292,2020-12-18,20:00,2021,2,Segunda División,41.458,Journée 19,3287,2115,Ponferradina,Real Oviedo,Ponferradina - Real Oviedo,1-0,1,0,0,50.0,56.0,-6.0,973.0,1187.0,-18.0,-18.0,26.0,-44.0,29.3,26.9,43.8,1.08,1.38,-0.2999999999999998
25,62530,2020-12-18,20:30,2021,20,Liga 1,25.625,Temporada Regular,17031,9964,Universitatea Craiova,FCSB,Universitatea Craiova - FCSB,0-2,0,2,2,58.0,69.0,-11.0,1271.0,1876.0,-32.2,-11.0,27.0,-38.0,23.9,24.9,51.2,1.01,1.61,-0.6000000000000001
28,6422,2020-12-18,21:00,2021,95,NB I Hongrie,23.636,Journée 16,6480,20441,Fehérvár,Kisvárda,Fehérvár - Kisvárda,3-0,3,0,0,63.0,48.0,15.0,1525.0,887.0,-41.8,23.0,85.0,-62.0,53.2,19.6,27.2,2.35,1.67,0.6800000000000002
23,2063,2020-12-18,21:00,2021,92,Ligue 2,31.382,Journée 16,2650,209,Valenciennes,Amiens SC,Valenciennes - Amiens SC,0-2,0,2,2,57.0,54.0,3.0,1237.0,1094.0,-11.6,-15.0,-27.0,12.0,53.3,28.1,18.5,1.36,0.67,0.6900000000000001
22,2062,2020-12-18,21:00,2021,92,Ligue 2,31.382,Journée 16,2539,2826,Troyes,Niort,Troyes - Niort,1-0,1,0,0,58.0,52.0,6.0,1281.0,1026.0,-19.9,19.0,30.0,-11.0,53.0,23.1,24.0,1.81,1.14,0.6700000000000002
20,2059,2020-12-18,21:00,2021,92,Ligue 2,31.382,Journée 16,2881,482,Rodez,Chateauroux,Rodez - Chateauroux,1-1,1,1,1,45.0,46.0,-1.0,762.0,804.0,-5.2,-19.0,-16.0,-3.0,41.4,30.7,28.0,1.12,0.86,0.2600000000000001
19,2058,2020-12-18,21:00,2021,92,Ligue 2,31.382,Journée 16,6674,606,Dunkerque,Caen,Dunkerque - Caen,2-3,2,3,2,51.0,59.0,-8.0,999.0,1340.0,-25.4,16.0,-6.0,22.0,45.9,25.6,28.5,1.51,1.13,0.3800000000000001
4,13220,2020-12-18,21:00,2021,9,Eredivisie,47.647,Journée 13,1127,2925,PEC Zwolle,Emmen,PEC Zwolle - Emmen,0-0,0,0,1,75.0,58.0,17.0,2157.0,1272.0,-41.0,24.0,-24.0,48.0,83.2,11.9,4.9,2.71,0.52,2.19
17,2055,2020-12-18,21:00,2021,92,Ligue 2,31.382,Journée 16,399,6827,Auxerre,Pau FC,Auxerre - Pau FC,2-1,2,1,0,57.0,48.0,9.0,1239.0,867.0,-30.0,30.0,-18.0,48.0,71.3,17.6,11.1,2.26,0.76,1.4999999999999998
16,2054,2020-12-18,21:00,2021,92,Ligue 2,31.382,Journée 16,97,1775,Ajaccio,Nancy,Ajaccio - Nancy,1-0,1,0,0,54.0,60.0,-6.0,1121.0,1376.0,-18.5,-35.0,-15.0,-20.0,29.4,33.1,37.5,0.81,0.96,-0.1499999999999999
21,2060,2020-12-18,21:00,2021,92,Ligue 2,31.382,Journée 16,2355,1257,Sochaux,Grenoble,Sochaux - Grenoble,1-1,1,1,1,57.0,50.0,7.0,1242.0,962.0,-22.5,17.0,-14.0,31.0,63.5,21.8,14.7,1.86,0.76,1.1
18,2056,2020-12-18,21:00,2021,92,Ligue 2,31.382,Journée 16,6722,1274,Chambly,Guingamp,Chambly - Guingamp,3-0,3,0,0,45.0,60.0,-15.0,788.0,1405.0,-43.9,-21.0,-17.0,-4.0,28.1,29.9,42.0,0.9,1.17,-0.2699999999999999
2,48744,2020-12-18,21:30,2021,8,Bundesliga,65.515,Journée 13,8,530,Union Berlin,B. Dortmund,Union Berlin - B. Dortmund,2-1,2,1,0,67.0,89.0,-22.0,1739.0,3079.0,-43.5,55.0,75.0,-20.0,17.7,15.8,66.4,1.56,2.98,-1.42
27,24394,2020-12-18,21:30,2021,128,Ekstraklasa,23.676,Journée 14,1465,13432,Legia Warszawa,Stal Mielec,Legia Warszawa - Stal Mielec,2-3,2,3,2,63.0,38.0,25.0,1535.0,546.0,-64.4,-11.0,58.0,-69.0,58.2,22.0,19.7,1.91,1.02,0.8899999999999999
36,100668,2020-12-18,21:45,2021,39,Premier League,10.750,Primera Fase,607,9976,Caernarfon Town FC,Newtown,Caernarfon Town FC - Newtown,1-1,1,1,1,35.0,29.0,6.0,466.0,371.0,-20.4,-8.0,0.0,-8.0,45.7,27.3,27.1,1.37,0.99,0.3800000000000001
12,38713,2020-12-18,21:45,2021,12,Pro League,33.154,Journée 17,7514,218,Charleroi,Anderlecht,Charleroi - Anderlecht,1-0,1,0,0,67.0,74.0,-7.0,1764.0,2105.0,-16.2,6.0,13.0,-7.0,38.7,26.4,34.9,1.34,1.26,0.08000000000000007
10,102862,2020-12-18,22:00,2021,89,Serie B,35.724,Journée 13,1174,2209,Frosinone,Salernitana,Frosinone - Salernitana,0-0,0,0,1,58.0,53.0,5.0,1307.0,1086.0,-16.9,-45.0,-20.0,-25.0,34.8,34.5,30.7,0.87,0.79,0.07999999999999996
6,75831,2020-12-18,22:00,2021,25,Championship,45.041,Groupe 1 Journée 20,9184,548,Preston North End,Bristol City,Preston North End - Bristol City,1-0,1,0,0,61.0,60.0,1.0,1446.0,1371.0,-5.2,-36.0,0.0,-36.0,35.2,31.3,33.5,0.99,0.96,0.030000000000000027
0,89672,2020-12-18,22:00,2021,1,Liga Santander,82.895,Journée 14,347,1339,Athletic,Huesca,Athletic - Huesca,2-0,2,0,0,80.0,62.0,18.0,2483.0,1514.0,-39.0,-29.0,-1.0,-28.0,57.8,24.7,17.6,1.62,0.77,0.8500000000000001
5,84289,2020-12-18,22:30,2021,19,Liga NOS,47.647,Journée 10,11196,7017,Portimonense,Famalicão,Portimonense - Famalicão,0-0,0,0,1,62.0,64.0,-2.0,1504.0,1611.0,-6.6,-29.0,50.0,-79.0,25.1,26.2,48.8,0.99,1.49,-0.5
